date,open,high,low,close,volume,change_percent,avg_vol_20d
2009-05-28,204.54454,206.016022,202.507507,205.405411,5332262,1.1934128311620995,5868405.65
2009-05-29,206.261261,208.823822,205.555557,208.823822,5291104,1.6642263625664677,5697826.4
2009-06-01,209.57457,215.015015,209.474472,213.4935,6638155,2.236180697813306,5787206.9
2009-06-02,213.338333,215.19519,211.911911,214.414413,5241953,0.43135411616745944,5729324.85
2009-06-03,213.213211,216.446442,212.212219,216.041046,7058534,0.758639765508673,5842411.65
2009-06-04,217.867874,220.840836,217.467468,220.360367,7268924,1.9993057245242252,5942831.15
2009-06-05,222.757751,223.89389,219.949951,222.382385,7354238,0.9175960394003146,6010863.05
2009-06-08,219.969971,220.680679,217.277283,219.604599,6191203,-1.2491034305617266,5934299.7
2009-06-09,219.509506,220.470474,216.0961,218.02803,6503290,-0.717912560656353,6003790.15
2009-06-10,218.333328,219.164169,213.548553,216.51651,6711082,-0.693268659080204,5960643.35
2009-06-11,216.101105,217.082077,214.399399,214.714722,5724670,-0.8321711817727007,5962881.15
2009-06-12,213.643646,214.064056,210.815811,212.632629,5830963,-0.9697020216433927,5961023.0
2009-06-15,210.960968,210.960968,207.207214,208.593597,7466326,-1.8995353718737173,6033770.15
2009-06-16,209.864868,210.755753,207.917923,208.208206,6093301,-0.18475686959844584,6003600.35
2009-06-17,208.303299,210.070068,205.985992,207.787781,6973220,-0.20192527858388098,6068795.1
2009-06-18,208.04805,209.55455,206.706711,207.237244,6164230,-0.26495157576180706,6148835.0
2009-06-19,209.314316,210.440445,207.497498,210.255249,8509682,1.4563043503898365,6302611.1
2009-06-22,208.683685,208.953949,201.146149,203.878876,8240551,-3.0326819569674535,6542950.5
2009-06-23,203.528534,204.699707,201.476471,203.043045,5793401,-0.4099644928393542,6522481.0
2009-06-24,204.57457,206.32132,203.48349,204.849854,4910684,0.8898650037483469,6464888.65
2009-06-25,203.703705,208.158157,203.458466,208.093094,6082911,1.583227879674265,6502421.1
2009-06-26,207.047043,214.32933,206.761765,212.872879,6506887,2.2969455199700173,6563210.25
2009-06-29,213.213211,214.11412,211.331329,212.282288,4334261,-0.2774383485460441,6448015.55
2009-06-30,212.212219,213.818817,209.319321,211.006012,5182612,-0.6012164330921443,6445048.5
2009-07-01,212.312317,213.413406,209.284286,209.704712,4616978,-0.6167122859039642,6322970.7
2009-07-02,207.912918,207.912918,203.608612,204.449448,5030165,-2.506030479658472,6211032.75
2009-07-06,203.453445,205.525528,201.031036,205.01001,4520675,0.27418122449516247,6069354.6
2009-07-07,204.324326,204.799805,198.188187,198.513519,6512081,-3.1688652666277073,6085398.5
2009-07-08,200.200195,203.203201,199.229233,201.446442,6875518,1.4774424506574624,6104009.9
2009-07-09,203.26326,207.432434,203.103104,205.400406,6544649,1.9627867142969935,6095688.25
2009-07-10,204.994995,208.89389,204.55455,207.40741,5847347,0.9771178349082588,6101822.1
2009-07-13,208.293289,212.472473,207.797791,212.362366,8083309,2.3889966129946982,6214439.4
2009-07-14,212.067062,213.578583,210.645645,212.557556,5785808,0.09191364914440392,6130413.5
2009-07-15,215.045044,219.559555,214.459457,219.304306,7546446,3.1740814709028786,6203070.75
2009-07-16,218.558563,223.098099,217.267273,221.521515,13095891,1.0110193641158949,6509204.3
2009-07-17,216.716721,217.957962,213.563568,215.340347,13694492,-2.790324000808675,6885717.4
2009-07-20,215.155151,216.641647,213.338333,215.300293,6300693,-0.01860032295759595,6775267.95
2009-07-21,215.685684,216.166168,213.073074,214.164169,5930464,-0.5276927328659142,6659763.6
2009-07-22,214.214218,215.315308,211.96196,214.059052,5168227,-0.04908244011628815,6628504.9
2009-07-23,214.55455,220.825821,212.962967,218.888885,6949444,2.256308693733722,6730442.9
2009-07-24,218.123123,225.470474,217.717712,223.583588,7246546,2.144788210694215,6788624.65
2009-07-27,223.24324,223.598602,219.024017,222.62262,5003791,-0.4298025667250571,6713469.85
2009-07-28,220.720718,221.626633,218.268265,220.145142,5059935,-1.1128599600525813,6749753.55
2009-07-29,218.833832,219.119125,216.161163,218.338333,3970026,-0.8207353492270086,6689124.25
2009-07-30,221.52652,225.960968,221.52652,223.043045,6390803,2.154780580833693,6777815.5
2009-07-31,225.21521,226.576584,221.436432,221.74675,5715079,-0.5811860217385445,6812061.2
2009-08-03,224.594589,227.17717,224.044037,226.331329,5175419,2.06748419086189,6844798.4
2009-08-04,224.909912,227.227234,224.439438,227.092087,4774820,0.336125804306997,6757935.35
2009-08-05,228.228226,228.683685,224.164169,225.795792,4679316,-0.5708235003362261,6648125.25
2009-08-06,227.37738,227.667664,224.489487,225.405411,4217578,-0.172891175934764,6531771.7
2009-08-07,228.063065,229.939941,227.722717,228.778778,5081114,1.4965776487060545,6493460.05
2009-08-10,227.797791,229.434433,227.122116,228.533539,3480516,-0.10719482031676941,6263320.4
2009-08-11,227.062057,228.843842,226.416412,227.197205,3421575,-0.584743056029069,6145108.75
2009-08-12,227.932938,231.10611,227.687683,229.519516,4678117,1.0221565005608335,6001692.3
2009-08-13,231.306305,232.59259,229.684692,231.371368,3986410,0.8068385783803977,5546218.25
2009-08-14,231.621628,231.821823,228.673676,230.230225,3346850,-0.4932083904176099,5028836.15
2009-08-17,225.975983,226.221222,221.781784,222.667664,5235160,-3.284782004621678,4975559.5
2009-08-18,222.772766,224.074081,221.381378,222.862869,4697498,0.0876665235056251,4913911.2
2009-08-19,220.21521,222.722717,219.499496,222.207214,4505490,-0.2941966075111435,4880774.35
2009-08-20,226.226227,231.32132,225.840836,230.43544,7989802,3.7029517862547934,4932792.25
2009-08-21,233.003006,233.278275,231.556564,232.852859,7113879,1.0490656298353995,4926158.9
2009-08-24,233.908905,235.280273,232.442444,234.599594,4901893,0.7501453954662507,4921064.0
2009-08-25,234.799805,237.412415,234.594589,235.920914,4677318,0.5632234811113968,4901933.15
2009-08-26,236.616623,236.73674,233.583588,234.234238,3971624,-0.7149328015913059,4902013.05
2009-08-27,234.524521,234.524521,230.595596,233.26326,3993802,-0.4145329087201999,4782163.0
2009-08-28,234.864868,236.421417,231.921921,232.607605,3539657,-0.2810794121628879,4673391.9
2009-08-31,230.125122,231.161163,229.229233,231.066071,3911884,-0.6627186587472078,4610215.15
2009-09-01,230.070068,233.643646,227.437439,228.108109,5184610,-1.2801368834457705,4630704.65
2009-09-02,228.138138,229.394394,226.521515,226.731735,3605990,-0.6033867038019336,4577038.35
2009-09-03,228.138138,229.354355,227.727722,228.988983,3289108,0.995558914591288,4530614.85
2009-09-04,229.014008,231.531525,228.118118,230.880875,2995402,0.8261934592722397,4426329.25
2009-09-08,232.37738,233.728729,228.148148,229.539536,5308087,-0.580965833571101,4517707.8
2009-09-09,229.759766,233.368362,229.629623,232.217224,4386409,1.1665476225411586,4565949.5
2009-09-10,233.558563,235.705704,231.231232,235.705704,5064131,1.5022486015076941,4585250.2
2009-09-11,235.43544,236.886887,234.049042,236.306305,3801994,0.25480970116871227,4576029.4
2009-09-14,235.490494,238.638641,235.260254,237.797791,3947449,0.6311664007441431,4606059.35
2009-09-15,237.777771,239.694702,236.591599,239.009003,4791404,0.5093453538431048,4583871.55
2009-09-16,240.140137,244.929932,239.479477,244.389389,5165429,2.251122732811872,4607268.1
2009-09-17,245.530533,248.933929,243.818817,246.10611,8957234,0.7024531658369249,4829855.3
2009-09-18,248.633636,248.738739,245.860855,245.975983,6560433,-0.05287434757308418,4758386.85
2009-09-21,244.11412,249.699707,243.353348,248.748749,4228567,1.1272507039843838,4614121.25
2009-09-22,250.710709,251.246246,249.15416,249.779785,6076318,0.414488918696021,4672842.5
2009-09-23,250.64064,253.753754,249.104111,249.479477,5402992,-0.12022910500943951,4709126.2
2009-09-24,250.485489,250.955963,246.74675,248.633636,5050145,-0.3390423172965118,4763052.25
2009-09-25,247.392395,250.21521,246.246246,246.486481,4095101,-0.8635818687058094,4768117.2
2009-09-28,247.667664,251.001007,246.896896,249.514511,3674921,1.2284771106777281,4774880.4
2009-09-29,250.015015,250.125122,246.751755,249.514511,4194202,0.0,4788996.3
2009-09-30,250.250244,250.320313,243.863861,248.173172,6277117,-0.5375795558439478,4843621.65
2009-10-01,246.74675,248.48349,243.743744,243.843842,5620774,-1.7444794556600973,4944360.85
2009-10-02,242.112106,246.116119,241.541534,242.532532,5196398,-0.5377662971698061,5039725.35
2009-10-05,244.069077,246.461456,241.911911,244.504501,4284911,0.8130740168085904,5104200.8
2009-10-06,246.0961,249.934937,246.0961,249.619614,5459135,2.0920322444289097,5111753.2
2009-10-07,249.749756,259.754761,249.15416,259.029022,9738652,3.7694986580661727,5379365.35
2009-10-08,260.045044,261.886902,256.926941,257.347351,8598992,-0.6492210745404403,5556108.4
2009-10-09,258.583588,261.016022,257.507507,258.383392,5470724,0.4025846763038965,5639544.9
2009-10-12,261.971985,263.143158,259.919922,262.282288,6637756,1.5089576655143544,5774060.25
2009-10-13,262.457458,263.993988,260.950958,263.318329,6068725,0.39500989864782454,5837926.3
2009-10-14,266.49649,268.058044,265.265259,267.927917,6510283,1.750576200869025,5905169.0
2009-10-15,267.142151,268.718719,263.898895,265.220215,12188599,-1.010608386881906,6066737.25
2009-10-16,273.938934,277.652649,272.537537,275.200195,17666116,3.762903216106661,6622021.4
2009-10-19,276.621613,277.077087,274.639648,276.32132,6429364,0.40738524912746765,6732061.25
2009-10-20,276.0961,276.75174,270.620636,276.136139,8079313,-0.06701654436219728,6832211.0
2009-10-21,275.230225,279.954956,274.77478,275.825836,7333859,-0.11237319429603376,6928754.35
2009-10-22,275.275269,277.777771,274.274261,277.322327,4668327,0.5425492483597472,6909663.45
2009-10-23,277.902893,279.224213,275.875885,277.122131,4780615,-0.07218892260338894,6943939.15
2009-10-26,278.153168,281.101105,275.720734,277.382385,5934859,0.09391310577067102,7056936.05
2009-10-27,275.760773,277.557556,272.352356,274.419434,6426567,-1.0681828263896298,7168554.3
2009-10-28,274.209198,275.275269,269.394409,270.42041,5130464,-1.4572670534697019,7111221.65
2009-10-29,271.776764,276.191193,270.770782,275.800812,5040155,1.989643459234447,7082190.7
2009-10-30,275.275269,275.360352,267.38739,268.328339,6930063,-2.709373096406975,7168873.95
2009-11-02,268.808807,270.0,264.384369,267.262268,6397796,-0.39730093510548237,7274518.2
2009-11-03,265.270264,269.019012,264.414429,268.91391,4755640,0.617985476348637,7239343.45
2009-11-04,270.670685,273.02301,268.478485,270.435425,4660735,0.5658000361528526,6985447.6
2009-11-05,272.017029,275.160156,271.601593,274.599609,3691705,1.539807146197636,6740083.25
2009-11-06,274.134125,276.166168,273.02301,275.825836,3649747,0.44655089075527066,6649034.4
2009-11-09,278.002991,281.571564,277.392395,281.53653,5294500,2.070398510457183,6581871.6
2009-11-10,281.646637,284.674683,281.281281,283.663666,4457138,0.7555452928257544,6501292.25
2009-11-11,285.525513,287.037048,283.213226,285.565552,4634761,0.6704721922334844,6407516.15
2009-11-12,285.065063,286.736725,283.03302,284.209198,3768827,-0.47497115478410956,5986527.55
2009-11-13,284.929932,286.541534,283.588593,286.31131,3330266,0.7396354568369734,5269735.05
2009-11-16,287.787781,288.783783,286.676666,288.428436,4394002,0.7394489585479391,5167966.95
2009-11-17,287.722717,289.039032,287.147156,289.034027,3829567,0.20996230759993129,4955479.65
2009-11-18,288.613617,289.679688,286.32132,288.613617,3096101,-0.14545346247416546,4743591.75
2009-11-19,287.17218,287.287292,285.285278,286.781769,4331664,-0.6347060194321963,4726758.6
2009-11-20,285.035034,286.08609,284.984985,285.265259,4008388,-0.5288027915052007,4688147.25
2009-11-23,288.533539,293.593597,288.218231,291.466461,5089905,2.1738370882379288,4645899.55
2009-11-24,291.551544,292.437439,288.558563,291.836823,3207190,0.12706847941588162,4484930.7
2009-11-25,293.498505,293.823822,291.636627,293.163177,2919478,0.45448479954157683,4374381.4
2009-11-27,286.286285,291.521515,285.770782,290.170166,2766431,-1.0209368825335186,4260695.2
2009-11-30,290.605591,292.127136,288.843842,291.791779,3446750,0.5588489755352866,4086529.55
2009-12-01,294.359344,295.905914,291.791779,295.230225,4635959,1.1783902931686185,3998437.7
2009-12-02,295.795807,296.801788,293.403412,294.049042,3323074,-0.40008877817304667,3926809.4
2009-12-03,294.814819,296.021027,292.792786,293.163177,2854543,-0.3012643720838759,3836499.8
2009-12-04,296.806793,297.712708,289.879883,292.797791,5022173,-0.12463570757387243,3903023.2
2009-12-07,292.3974,294.639648,290.790802,293.418427,3269128,0.21196744616149843,3883992.25
2009-12-08,292.042053,295.625641,291.29129,293.818817,3044952,0.1364570058171699,3771514.85
2009-12-09,294.044037,294.959961,292.082092,294.80481,3558438,0.3355785752823248,3726579.85
2009-12-10,295.515503,297.652649,295.500488,296.046051,3333263,0.42103824561070535,3661504.95
2009-12-11,297.637634,297.672668,294.159149,295.550537,3436560,-0.16737733819660594,3644891.6
2009-12-14,297.972961,298.953949,296.601593,298.163177,3822973,0.883990950082425,3669526.95
2009-12-15,296.94696,298.488495,295.790802,296.866852,4556239,-0.4347703204141906,3677638.8
2009-12-16,299.599609,300.485474,298.618622,299.179169,5613181,0.7789071041181872,3766819.5
2009-12-17,298.518524,299.11911,297.177185,297.267273,5272322,-0.6390471657470309,3875630.55
2009-12-18,298.313324,299.764771,297.797791,298.508514,7055937,0.4175505051307926,4011844.2
2009-12-21,299.104095,300.220215,298.133148,299.639648,5137258,0.3789285554515409,4068287.7
2009-12-22,300.970978,301.051056,299.724731,300.86087,3757838,0.407563554473267,4001684.35
2009-12-23,302.052063,306.74173,301.726715,306.146149,4141255,1.7567186453991246,4048387.6
2009-12-24,306.771759,310.070068,306.441437,309.549561,1715683,1.1116951858179291,3988197.85
2009-12-28,311.141144,313.308319,309.549561,311.746735,3392404,0.7097971623355015,4019496.5
2009-12-29,312.682678,312.732727,309.454468,310.01001,2846750,-0.5570948481625537,3989496.5
2009-12-30,309.55957,311.676666,309.314301,311.676666,2928269,0.5376136080251115,3904112.0
2009-12-31,312.687683,313.013,310.300293,310.300293,2437160,-0.44160283721720317,3859816.3
2010-01-04,313.788788,315.070068,312.432434,313.68869,3908488,1.0919735096737382,3912513.55
2010-01-05,313.9039,314.234222,311.081085,312.307312,6003391,-0.4403658926944387,3961574.45
2010-01-06,313.243256,313.243256,303.48349,304.434448,7949443,-2.520870853001367,4195590.2
2010-01-07,305.005005,305.305298,296.621613,297.347351,12815771,-2.327955015130212,4684131.15
2010-01-08,296.296295,301.926941,294.849854,301.31131,9439151,1.333107218432894,4978166.8
2010-01-11,302.532532,302.532532,297.317322,300.855865,14411374,-0.15115429951833015,5532072.35
2010-01-12,299.124115,299.379364,294.294281,295.535522,9696893,-1.7684026203045655,5845089.0
2010-01-13,288.533539,294.484497,287.237244,293.838837,12980207,-0.5741052677924796,6302950.7
2010-01-14,292.242249,297.3974,291.696686,295.220215,8471720,0.47011416669879846,6498724.75
2010-01-15,296.96698,297.077087,289.309296,290.290283,10858131,-1.6699168110828722,6760972.25
2010-01-19,290.8909,295.505493,288.433441,294.104095,8624767,1.3137925116150084,6928594.5
2010-01-20,293.283295,293.283295,287.932922,290.495483,6494899,-1.2269846157701436,6900542.6
2010-01-21,292.012024,293.703705,286.411407,291.781769,12602785,0.44279036173515696,7273818.95
2010-01-22,282.532532,285.585571,267.697693,275.280273,13587199,-5.65542393431715,7765287.0
2010-01-25,273.568573,275.21521,268.02301,270.270264,8830960,-1.8199665909224172,7999772.25
2010-01-26,269.254242,275.075073,268.413422,271.481476,8702289,0.44814845039704565,8349102.55
2010-01-27,270.905914,274.099091,267.922913,271.32132,7920871,-0.0589933436194956,8575525.9
2010-01-28,272.517517,273.773773,265.565552,267.412415,6451742,-1.440692165289481,8755775.5
2010-01-29,269.514526,270.765778,263.068054,265.235229,8272719,-0.8141678837162436,9022998.0
2010-02-01,267.567566,268.173187,265.415405,266.776764,4497098,0.5811954188031265,9125994.9
2010-02-02,267.747742,267.747742,264.069061,265.825836,8184208,-0.35645083392645827,9339780.9
2010-02-03,264.599609,271.32132,264.379364,270.680695,5992202,1.8263307559014175,9339221.45
2010-02-04,268.768768,269.269257,263.04303,263.653656,6748645,-2.5960621240461945,9279181.55
2010-02-05,264.464478,267.017029,261.491486,265.910919,6305688,0.8561470507353564,8953677.4
2010-02-08,266.51651,271.271271,266.031036,267.002014,5383211,0.41032350386482896,8750880.4
2010-02-09,270.040039,271.036041,267.802795,268.488495,5633561,0.5567302574728927,8311989.75
2010-02-10,267.302307,269.164154,264.1091,267.492493,5343651,-0.3709663611470515,8094327.65
2010-02-11,266.926941,270.515503,265.015015,268.468475,4815180,0.36486332347278605,7686076.3
2010-02-12,266.75174,268.843842,265.515503,266.826813,4554841,-0.6114915354586747,7490232.35
2010-02-16,268.703705,272.337341,267.417419,270.920929,7301491,1.534372034792475,7312400.35
2010-02-17,271.271271,271.971985,269.074066,269.374359,4055341,-0.5708565985317327,7083929.05
2010-02-18,269.039032,272.777771,268.338348,271.881897,4669126,0.9308747904992476,6992640.4
2010-02-19,270.535522,272.287292,270.120117,270.650665,5101094,-0.45285545436664076,6617555.85
2010-02-22,273.948944,274.024017,270.770782,271.671661,4284911,0.377237573016842,6152441.45
2010-02-23,271.771759,272.087097,266.411407,267.802795,5739455,-1.4240962733319318,5997866.2
2010-02-24,267.257263,269.489502,265.520508,266.001007,4648547,-0.672804031040819,5795179.1
2010-02-25,263.823822,264.509521,260.260254,263.478485,6611782,-0.948312951311514,5729724.65
2010-02-26,263.973969,266.141144,262.002014,263.663666,4094501,0.07028315803470075,5611862.6
2010-03-01,264.864868,266.911926,264.134125,266.611603,4471324,1.1180672121884339,5421792.85
2010-03-02,268.007996,273.103088,267.772766,270.800812,8704886,1.5712778261942395,5632182.25
2010-03-03,271.451447,274.33432,269.894897,272.932922,6172621,0.7873351576213272,5531602.9
2010-03-04,273.523529,278.343353,273.373383,277.572571,6361232,1.6999228110707643,5550054.4
2010-03-05,280.955963,284.11911,280.230225,282.38739,7816576,1.7346162780615737,5603450.95
2010-03-08,282.672668,282.872864,280.785797,281.521515,4768027,-0.3066266521320138,5526567.9
2010-03-09,280.2052,282.61261,278.528534,280.375366,6346847,-0.40712660984366655,5574749.7
2010-03-10,282.16217,289.539551,281.386383,288.513519,11298490,2.9025920201562805,5857996.15
2010-03-11,287.417419,293.398407,287.38739,290.86087,8458133,0.8136017362846637,6013720.25
2010-03-12,294.364349,294.434448,289.869873,290.060059,5501293,-0.27532441885357306,6048025.9
2010-03-15,283.623627,285.01001,278.27829,281.871887,9298492,-2.8229229588621174,6285208.45
2010-03-16,281.196198,284.494507,280.660675,282.882874,6856137,0.3586689721916114,6262940.75
2010-03-17,284.434448,286.011017,282.40741,283.063049,6636557,0.06369243830575133,6392001.55
2010-03-18,282.642639,284.504517,281.761749,283.48349,3550846,0.14853263309546616,6336087.55
2010-03-19,280.280273,284.284271,278.918915,280.280273,9578812,-1.129948343728937,6559973.45
2010-03-22,278.333344,283.70871,277.417419,279.029022,8001590,-0.4464284933817009,6745807.4
2010-03-23,278.798798,279.434448,271.271271,274.77478,10991597,-1.5246593237889017,7008414.5
2010-03-24,273.028015,280.2052,270.120117,278.943939,13117270,1.5173004596710005,7431850.65
2010-03-25,279.789795,286.286285,279.609619,281.72171,7853938,0.995816940836991,7493958.45
2010-03-26,282.917908,283.978973,280.290283,281.626617,5387008,-0.03375423214631024,7558583.8
2010-03-29,281.781769,282.642639,280.565552,281.5065,6202791,-0.04265115324664226,7645157.15
2010-03-30,281.696686,284.099091,280.42041,283.638641,3951844,0.7574038254889226,7407505.05
2010-03-31,282.8078,285.155151,281.686676,283.843842,6055538,0.07234592553275743,7401650.9
2010-04-01,285.960968,287.012024,283.058044,284.684692,4201195,0.2962368301088647,7293649.05
2010-04-05,285.735748,287.727722,284.78479,285.790802,3799197,0.3885386292565407,7092780.1
2010-04-06,285.015015,285.730743,282.982971,284.394409,4116080,-0.48860669770610654,7060182.75
2010-04-07,283.933929,284.659668,281.211212,282.052063,5156838,-0.8236258962460941,7000682.3
2010-04-08,281.941956,285.210205,280.305298,284.029022,3891105,0.7009198865530086,6630313.05
2010-04-09,284.029022,284.669678,282.282288,283.393402,4109087,-0.22378699033087646,6412860.75
2010-04-12,283.958954,287.287292,283.393402,286.651642,4700095,1.1497233093662462,6372800.85
2010-04-13,286.551544,294.734741,285.850861,293.67868,7816775,2.451420808536664,6298715.0
2010-04-14,295.325317,296.466461,292.297302,294.7948,6798595,0.3800480171049614,6295837.9
2010-04-15,296.381378,299.219208,294.439453,297.947937,13510076,1.0696040092973202,6639513.85
2010-04-16,281.781769,284.689697,275.090088,275.350342,24446529,-7.584410628089033,7684298.0
2010-04-19,274.649658,277.272278,272.772766,275.325317,7780212,-0.009088421615266462,7594368.0
2010-04-20,277.362366,280.110107,275.805817,277.797791,5948845,0.8980191240459234,7491730.75
2010-04-21,278.508514,280.405396,276.356354,277.427429,4778217,-0.1333207145624904,7181061.75
2010-04-22,276.276276,276.52652,271.94696,273.803802,6554839,-1.3061531129281323,6852940.2
2010-04-23,273.898895,274.934937,271.406403,272.767761,4174621,-0.3783880984968957,6668974.35
2010-04-26,272.757751,272.767761,264.869873,266.08609,8728862,-2.4495823756825796,6836067.05
2010-04-27,264.739746,269.434448,263.878876,264.7948,7681711,-0.4852903058555236,6910013.05
2010-04-28,266.316315,267.682678,260.775787,264.859863,6805388,0.02457110184943545,7052690.25
2010-04-29,266.951965,268.518524,263.598602,266.266266,6111682,0.5309989154528738,7055497.45
2010-04-30,265.830841,269.1091,262.982971,263.113098,4865929,-1.1842161034398502,7088734.15
2010-05-03,263.513519,266.726715,262.802795,265.565552,3711884,0.9320911876458782,7084368.5
2010-05-04,263.523529,263.633636,252.357361,253.438431,12140447,-4.566526384416014,7485586.85
2010-05-05,250.740738,258.118103,250.485489,255.135132,9155236,0.6694726578385435,7685506.75
2010-05-06,254.629623,259.019012,230.230225,249.584579,9990200,-2.175534571224791,7990461.5
2010-05-07,250.235229,252.912918,240.905899,246.816818,10167822,-1.1089471196856215,8293398.25
2010-05-10,257.242249,261.671661,256.556549,261.08609,8247744,5.781320785036614,8470780.7
2010-05-11,258.093079,260.200195,254.364365,254.779785,6638555,-2.4154120964468118,8411869.7
2010-05-12,256.276276,256.276276,251.251251,252.947952,7695896,-0.7189867908868885,8456734.75
2010-05-13,258.508514,261.261261,255.440445,255.695694,6644948,1.0862875062930044,8113478.35
2010-05-14,255.140137,255.750748,248.373367,254.019012,8223768,-0.6557333734372506,7302340.3
2010-05-17,253.643646,254.434433,249.424423,254.239243,5582012,0.08669862868373457,7192430.3
2010-05-18,255.255249,255.740738,248.783783,249.434433,5645349,-1.8898774018139997,7177255.5
2010-05-19,248.378372,249.969971,244.11412,247.462463,6884509,-0.7905764959082462,7282570.1
2010-05-20,242.777771,243.033035,237.137131,237.742737,9816773,-3.927757722188363,7445666.8
2010-05-21,234.764771,242.742737,232.432434,236.261261,19362218,-0.623142485315975,8205046.65
2010-05-24,240.605606,245.140137,238.638641,238.818817,8682509,1.0825117876603674,8202729.0
2010-05-25,234.309311,238.963959,232.237244,238.773773,6028765,-0.01886116034147678,8120081.7
2010-05-26,241.276276,245.125122,237.737732,237.972977,6944249,-0.3353785426006617,8127024.75
2010-05-27,242.717712,246.401398,240.765762,245.475479,5612582,3.15266972518482,8102069.75
2010-05-28,246.616623,246.97197,241.741745,243.05806,5783810,-0.9847904197388235,8147963.8
2010-06-01,240.45546,245.775772,240.300293,241.426422,5328266,-0.6712955743989779,8228782.9
2010-06-02,243.583588,247.182175,240.970978,246.931931,5076518,2.2804086455789685,7875586.45
2010-06-03,247.802795,254.254257,247.597595,253.053055,7294099,2.478870988944726,7782529.6
2010-06-04,250.110107,254.879883,248.598602,249.609604,7832759,-1.3607624693564802,7674657.55
2010-06-07,249.779785,250.705704,241.816818,243.003006,7258135,-2.6467723573649016,7529173.2
2010-06-08,244.169174,244.664658,239.009003,242.632629,5364830,-0.15241663306830855,7385027.5
2010-06-09,243.853851,244.684692,236.236237,237.247253,5452542,-2.2195596784305605,7325726.85
2010-06-10,240.42543,244.494492,238.158157,243.748749,5150644,2.7403883154760944,7198464.25
2010-06-11,241.491486,244.599594,241.051056,244.494492,3559837,0.3059474163701337,7044208.7
2010-06-14,247.487488,247.497498,241.836838,241.836838,4076719,-1.0869995386235565,6836856.25
2010-06-15,241.781784,250.450455,241.331329,249.244247,8510681,3.062977940523681,6983289.7
2010-06-16,248.333328,252.252258,248.303299,250.88588,4574021,0.6586442895911704,6929723.3
2010-06-17,251.976974,253.188187,248.593597,250.290283,3950645,-0.23739757693816976,6783030.1
2010-06-18,251.5065,251.986984,249.314316,250.265259,5740054,-0.009997991012700158,6579194.15
2010-06-21,250.200195,250.735733,242.687683,244.524521,5961033,-2.293861330549274,5909134.9
2010-06-22,245.19519,248.548553,243.108109,243.368362,4434961,-0.47281924744062565,5696757.5
2010-06-23,243.68869,243.68869,239.319321,241.266266,4054142,-0.8637507286177071,5598026.35
2010-06-24,240.070068,241.616623,236.866867,237.787781,3783413,-1.4417618582450387,5439984.55
2010-06-25,238.768768,239.064056,235.515518,236.576584,4485910,-0.5093604872825619,5383650.95
2010-06-28,236.531525,239.014008,234.739746,236.276276,3521075,-0.12693902115011868,5270514.2
2010-06-29,231.95195,232.507507,225.785782,227.357361,6997196,-3.7747822807229325,5353960.7
2010-06-30,227.707703,229.14415,222.582581,222.697693,7199194,-2.0494907134324114,5460094.5
2010-07-01,222.867874,224.424423,217.032028,219.964966,7020173,-1.2271016206710228,5446398.2
2010-07-02,221.031036,221.361359,218.218216,218.4935,3868128,-0.6689547098150173,5248166.65
2010-07-06,222.222229,224.059052,217.032028,218.25325,5115080,-0.1099575044566592,5141013.9
2010-07-07,219.374374,225.870865,217.907913,225.325317,6253141,3.2403031799068227,5185429.45
2010-07-08,227.001999,228.89389,225.055054,228.508514,5332462,1.4127116483763746,5179425.45
2010-07-09,236.216217,236.866867,231.621628,233.978973,8654337,2.3939847597976183,5354610.1
2010-07-12,236.421417,239.959961,235.775772,238.153152,6662131,1.7839974876716846,5509724.8
2010-07-13,241.366364,246.741745,240.380386,244.844849,7944647,2.8098292816212567,5703121.2
2010-07-14,245.185181,247.162155,243.47348,245.915909,6229764,0.4374443670652761,5589075.35
2010-07-15,246.111115,247.597595,241.581589,247.257263,9706684,0.545452307438965,5845708.5
2010-07-16,234.7948,235.515518,229.98999,230.035034,15633950,-6.965307627788475,6429873.75
2010-07-19,230.735733,235.060059,228.988983,233.323318,9091499,1.4294709561500918,6597446.0
2010-07-20,230.745743,241.73674,230.530533,241.036041,8100891,3.305594599850492,6704438.9
2010-07-21,242.242249,243.093094,237.952957,238.988983,6552641,-0.849274652664922,6810322.9
2010-07-22,241.856857,244.734741,241.481476,242.647644,4291105,1.5308910704055378,6822171.05
2010-07-23,240.625626,245.540543,240.245239,245.275269,4524271,1.0828973884452697,6859213.95
2010-07-26,244.789795,245.620621,242.682678,244.729736,3986410,-0.2224166350827672,6834238.95
2010-07-27,245.535538,248.998993,245.330338,246.561569,4897498,0.7485126368133699,6903060.1
2010-07-28,247.717712,247.872879,241.576584,242.417419,4987008,-1.6807769421681384,6802550.7
2010-07-29,243.218216,244.684692,239.904907,242.737732,5345649,0.13213283159325684,6709873.45
2010-07-30,240.065063,243.92392,239.809814,242.667664,4283912,-0.028865722449766817,6573060.4
2010-08-02,244.739746,246.886887,243.713715,245.450455,3713683,1.146749819951287,6565338.15
2010-08-03,245.495499,246.476471,243.623627,245.160156,3600995,-0.1182719339428373,6489633.9
2010-08-04,246.336334,253.753754,245.770767,253.413406,7617375,3.366472812980259,6557845.6
2010-08-05,253.198196,254.55455,252.032028,254.304306,4835959,0.3515599328632213,6533020.45
